ContextReferenceClass,ContextReferenceId,LinkClass,LinkClassId,Name,Amount,Unit,CreateTS,ModifiedTS,ClassName,RecordId,Trans1,Trans2,Trans3,OccGlobalId,OccIdentifier
wt.part.WTPart,97726,wt.part.WTPartUsageLink,128041,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128653,0,0,-0.185,680906748-1364429139245-598340657-243-13-253-132:1080,692
wt.part.WTPart,97837,wt.part.WTPartUsageLink,127870,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128654,-0.1651,8.9260000000000006E-2,0,680906748-1364429139245-598340657-243-13-253-132:981,304
wt.part.WTPart,97765,wt.part.WTPartUsageLink,127972,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128655,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1054,561
wt.part.WTPart,97828,wt.part.WTPartUsageLink,128024,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128656,0,0,0,680906748-1364429139245-598340657-243-13-253-132:999,656
wt.part.WTPart,97760,wt.part.WTPartUsageLink,128058,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128657,-2.7333999999999996,0.14000000000000001,0,680906748-1364429139245-598340657-243-13-253-132:837,711
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128658,0,0,0,680906748-1364429139245-598340657-243-13-253-132:923,515
wt.part.WTPart,97747,wt.part.WTPartUsageLink,127819,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128659,-4.1731787400402662E-2,0.124,-7.9123291080930774E-2,680906748-1364429139245-598340657-243-13-253-132:1336,150
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128660,0,0,0,680906748-1364429139245-598340657-243-13-253-132:765,507
wt.part.WTPart,97658,wt.part.WTPartUsageLink,127982,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128661,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1231,594
wt.part.WTPart,97660,wt.part.WTPartUsageLink,127860,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128662,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1187,282
wt.part.WTPart,97632,wt.part.WTPartUsageLink,127796,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128663,5.0000000000000001E-3,0,1.3777276490407724E-18,680906748-1364429139245-598340657-243-13-253-132:856,123
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127816,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128664,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1228,147
wt.part.WTPart,97807,wt.part.WTPartUsageLink,127881,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128665,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1262,317
wt.part.WTPart,97623,wt.part.WTPartUsageLink,127936,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128666,2.4368749999999998E-2,2.2749999999999999E-2,9.9999999999999981E-24,680906748-1364429139245-598340657-243-13-253-132:822,448
wt.part.WTPart,97776,wt.part.WTPartUsageLink,127853,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128667,0,0,0,680906748-1364429139245-598340657-243-13-253-132:988,260
wt.part.WTPart,97793,wt.part.WTPartUsageLink,127877,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128668,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1377,311
wt.part.WTPart,97697,wt.part.WTPartUsageLink,127946,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128669,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1002,472
wt.part.WTPart,97726,wt.part.WTPartUsageLink,127805,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128670,-4.5999999999999999E-2,0,-3.6000000000000004E-2,680906748-1364429139245-598340657-243-13-253-132:1401,132
wt.part.WTPart,97765,wt.part.WTPartUsageLink,127972,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128671,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1235,551
wt.part.WTPart,97826,wt.part.WTPartUsageLink,127763,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128672,2.5000000000000001E-2,0,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:1116,70
wt.part.WTPart,97697,wt.part.WTPartUsageLink,127794,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128673,0,0,0,680906748-1364429139245-598340657-243-13-253-132:940,112
wt.part.WTPart,97756,wt.part.WTPartUsageLink,128035,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128674,-2.0040378900569125,6.9759949187897515E-7,9.9999999999999996E-24,680906748-1364429139245-598340657-243-13-253-132:1269,672
wt.part.WTPart,97726,wt.part.WTPartUsageLink,127874,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128675,0,0,-0.25225000000000003,680906748-1364429139245-598340657-243-13-253-132:1194,308
wt.part.WTPart,97729,wt.part.WTPartUsageLink,128021,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128676,0,0,0,680906748-1364429139245-598340657-243-13-253-132:912,638
wt.part.WTPart,97726,wt.part.WTPartUsageLink,127824,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128677,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1100,173
wt.part.WTPart,97695,wt.part.WTPartUsageLink,127910,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128678,-0.253,0.17550000000000002,1.5105587170003787E-3,680906748-1364429139245-598340657-243-13-253-132:1395,405
wt.part.WTPart,97858,wt.part.WTPartUsageLink,128054,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128679,-0.0015,-6.1232339957367664E-24,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:1406,707
wt.part.WTPart,97708,wt.part.WTPartUsageLink,127844,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128680,0,0,0,680906748-1364429139245-598340657-243-13-253-132:857,221
wt.part.WTPart,97837,wt.part.WTPartUsageLink,127865,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128681,-0.28899999999999998,6.1232339957367664E-24,-6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:1168,299
wt.part.WTPart,97658,wt.part.WTPartUsageLink,127982,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128682,0,0,0,680906748-1364429139245-598340657-243-13-253-132:990,587
wt.part.WTPart,97739,wt.part.WTPartUsageLink,127981,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128683,0.17100000000000001,0,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:914,576
wt.part.WTPart,97828,wt.part.WTPartUsageLink,128024,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128684,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1307,655
wt.part.WTPart,97623,wt.part.WTPartUsageLink,127936,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128685,-2.4368749999999998E-2,2.2749999999999999E-2,1.6123233995736766E-23,680906748-1364429139245-598340657-243-13-253-132:1009,447
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128686,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1090,511
wt.part.WTPart,97697,wt.part.WTPartUsageLink,127794,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128687,0,0,0,680906748-1364429139245-598340657-243-13-253-132:823,121
wt.part.WTPart,97755,wt.part.WTPartUsageLink,127795,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128688,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1098,122
wt.part.WTPart,97677,wt.part.WTPartUsageLink,127843,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128689,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1028,209
wt.part.WTPart,97739,wt.part.WTPartUsageLink,127932,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128690,0.13,0,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:959,439
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128691,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1143,498
wt.part.WTPart,97760,wt.part.WTPartUsageLink,127898,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128692,-2.4462109943087344E-2,2.0714054972645359E-2,-6.7217027109700784E-3,680906748-1364429139245-598340657-243-13-253-132:1263,363
wt.part.WTPart,97739,wt.part.WTPartUsageLink,127911,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128693,0.13900000000000001,-1.6226570088702431E-18,6.1232339957367664E-24,680906748-1364429139245-598340657-243-13-253-132:1012,406
wt.part.WTPart,97823,wt.part.WTPartUsageLink,127996,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128694,-2.8250000000000001E-2,-0.016,-1.2246467991473533E-23,680906748-1364429139245-598340657-243-13-253-132:902,609
wt.part.WTPart,97828,wt.part.WTPartUsageLink,128024,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128695,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1203,651
wt.part.WTPart,97697,wt.part.WTPartUsageLink,127794,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128696,0,0,0,680906748-1364429139245-598340657-243-13-253-132:1264,120
wt.part.WTPart,97708,wt.part.WTPartUsageLink,127847,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128697,0,0,0,680906748-1364429139245-598340657-243-13-253-132:793,242
wt.part.WTPart,97705,wt.part.WTPartUsageLink,127961,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128698,0,0,0,680906748-1364429139245-598340657-243-13-253-132:900,510
wt.part.WTPart,97851,wt.part.WTPartUsageLink,128027,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128699,2.7332749999999999,-0.14000003199999994,1.249999999999929E-4,680906748-1364429139245-598340657-243-13-253-132:1386,664
wt.part.WTPart,97701,wt.part.WTPartUsageLink,127800,,1,ea,2018-05-23 07:43:07.0000000,2018-05-23 07:43:26.0000000,wt.part.PartUsesOccurrence,128700,0,0,0,680906748-1364429139245-598340657-243-13-253-132:864,127
wt.part.WTPart,196204,wt.part.WTPartUsageLink,197273,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197322,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1354,1354
wt.part.WTPart,196307,wt.part.WTPartUsageLink,197286,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197323,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1355,1355
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197219,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197324,2.7939999999999996E-2,-0.11920025848858881,-7.4274575973386089E-2,132268917-1527060797881-124376339-157-245-216-10:1356,1356
wt.part.WTPart,196217,wt.part.WTPartUsageLink,197271,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197325,0,0,-1.2191999999999998,132268917-1527060797881-124376339-157-245-216-10:1357,1357
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197326,0,0.23140891609443234,-0.13360400000000006,132268917-1527060797881-124376339-157-245-216-10:1358,1358
wt.part.WTPart,196264,wt.part.WTPartUsageLink,197302,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197327,-3.6829999999999995E-2,0,0,132268917-1527060797881-124376339-157-245-216-10:1359,1359
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197328,0,-4.6400182258025051E-2,0.26314851006688605,132268917-1527060797881-124376339-157-245-216-10:1360,1360
wt.part.WTPart,196291,wt.part.WTPartUsageLink,197255,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197329,0,0,3.8100000000000182E-2,132268917-1527060797881-124376339-157-245-216-10:1361,1361
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197244,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197330,-2.5579605122421387E-2,-9.5655762441431216E-3,-3.5699216546816015E-2,132268917-1527060797881-124376339-157-245-216-10:1362,1362
wt.part.WTPart,196206,wt.part.WTPartUsageLink,197251,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197331,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1363,1363
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197332,-0.16912590685681386,-0.10593409803714733,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1364,1364
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197333,-0.18155116476928934,-0.10802853569259332,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1365,1365
wt.part.WTPart,196228,wt.part.WTPartUsageLink,197320,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197334,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1366,1366
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197267,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197335,3.8380332859093896E-2,1.5566023084177625E-2,-1.3061444228830479E-2,132268917-1527060797881-124376339-157-245-216-10:1367,1367
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197336,6.1521745490655005E-2,-2.6021638040117884E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1368,1368
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197211,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197337,3.2257999999999995E-2,1.9094554054369658E-2,-6.9498493123775857E-3,132268917-1527060797881-124376339-157-245-216-10:1369,1369
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197338,-1.8856330919714538E-2,6.5257665938291354E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1370,1370
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197339,-0.1694741712523149,5.2326909389208476E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1371,1371
wt.part.WTPart,196204,wt.part.WTPartUsageLink,197221,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197340,0,-3.5098988724695517E-2,1.6285895459431585E-2,132268917-1527060797881-124376339-157-245-216-10:1372,1372
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197312,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197341,-2.5468870436418666E-2,-3.1382262237782822E-2,-3.3266017831975088E-2,132268917-1527060797881-124376339-157-245-216-10:1373,1373
wt.part.WTPart,196251,wt.part.WTPartUsageLink,197300,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197342,0,0.53889779287773176,-1.4975550516306857,132268917-1527060797881-124376339-157-245-216-10:1374,1374
wt.part.WTPart,196228,wt.part.WTPartUsageLink,197235,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197343,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1375,1375
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197344,-0.50443511728699331,-9.8758959606228935E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1376,1376
wt.part.WTPart,196258,wt.part.WTPartUsageLink,197249,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197345,-0.14819185221761064,0.27269789195836891,0.12916737509462442,132268917-1527060797881-124376339-157-245-216-10:1377,1377
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197346,1.5382852894525189E-2,-6.5267868308574811E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1378,1378
wt.part.WTPart,196204,wt.part.WTPartUsageLink,197264,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197347,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1379,1379
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197348,-0.1939891715078173,-0.11004588337120856,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1380,1380
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197349,0,9.1390518457765357E-2,0.25109338581496093,132268917-1527060797881-124376339-157-245-216-10:1381,1381
wt.part.WTPart,196256,wt.part.WTPartUsageLink,197208,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197350,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1382,1382
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197222,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197351,-2.3050499999999998E-2,1.7597636204899802E-2,0.01015999999999998,132268917-1527060797881-124376339-157-245-216-10:1383,1383
wt.part.WTPart,196286,wt.part.WTPartUsageLink,197248,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197352,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1384,1384
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197285,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197353,2.7939999999999996E-2,-6.5318721762173751E-2,-2.0393039246971327E-2,132268917-1527060797881-124376339-157-245-216-10:1385,1385
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197354,-0.36919127516070654,-0.130156274082245,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1386,1386
wt.part.WTPart,196299,wt.part.WTPartUsageLink,197317,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197355,0.0238125,-0.13256968097496841,-1.8217605601095432E-2,132268917-1527060797881-124376339-157-245-216-10:1387,1387
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197356,-0.27024020603621851,4.9945315710812482E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1388,1388
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197357,6.1960535038434244E-3,6.6510598670327617E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1389,1389
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197358,-0.383582627628132,5.3242108795213003E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1390,1390
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197359,-0.28137195279408428,-0.12200265579472412,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1391,1391
